c̱aʼb	5
ṯal	5
ŋoʼk	5
dhaʼb/	5
bunyʼcan	5
aʼbi/	5
ame/e/	5
ʼbeʼd	5
ḵaŋkal	5
ḵasar	5
bo﻿c̱	5
t͟halpuja/	5
ashwakam	5
halashalas	5
shakal	5
maʼdiny	5
ʼkus	5
leʼdan	5
ʼkos	5
buŋʼkup̱	5
nyoŋkos	5
boshbip̱	5
isku/	5
guʼd	5
ḵaʼdamakaʼdam	5
aṯiŋko	5
ʼpena	5
taḵ	5
bedhu/	5
agagamis	5
gundhulu/	5
doḵu/	5
p̱wa	5
a/olge/	5
apenbubu	5
mudhinyʼcere/	5
ʼkwanaʼd	5
ḵanthi/	5
ajuʼd	5
dha/	5
aḵoʼbanyole/	5
p̱uʼda/	5
kaḵa	5
t͟huʼth	5
eḵa/eḵ	5
aʼcilaʼth	5
p̱ilis	5
jaʼnan	5
p̱untha/	5
dhip̱a/	5
dhanʼthi/	5
ṯiŋkila/	5
ḵaʼd	5
aḵoʼbanʼthi/	5
ʼcet͟hṯipiny	5
awuru/	5
ṯiina/	5
anawal	5
ʼcuma/	5
ayiḵan	5
beyabe	5
maʼdan	5
lot͟ham	5
gamunya/	5
dhadhare/	5
cagap̱	5
aṯu/u/	5
gap̱kon	5
taŋkal	5
pisapis	5
muʼb	5
ac̱iŋiʼth	5
t͟haʼbe/	5
nyoʼkanyoʼk	5
apama/	5
acalas	5
asimaŋgwar	5
ʼkaa	5
doʼk	5
ʼkwanya/	5
shaparashapar	5
monyeru	5
ḵasara	5
shanʼtamo/	5
akare/	5
bahban	5
ʼtha	5
awi	5
hapatha	5
amocurgum	5
bwayo	5
nyenyenyenye/	5
guraŋʼkoŋkom	5
momʼpeŋkaskum	5
mogoʼc	5
ʼcu/	5
miŋ	5
posinyan	5
kakaʼd	5
gwoŋḵan	5
puʼdunyapuʼduny	5
ʼcem	5
ʼkaʼbusa	5
t͟harmaʼc	5
jenena/	5
wulusiʼd	5
pis	5
tonyoh	5
ʼbap̱aʼbap̱	5
manciḵ	5
kumaḵ	5
sa/uʼth	5
shakapashakap	5
ʼci	5
ʼcwaham	5
agurush	5
wala﻿c̱	5
diṯadiṯ	5
ʼka	5
p̱iʼkir	5
ʼbwa/yin	5
ʼthip̱	5
walaʼthwalath	5
ʼcoleŋkush	5
ṯaŋka/	5
﻿c̱eker	5
yapas	5
manʼkuwosh	5
ap̱uny	5
arup̱a	5
gwagam	5
sil	5
riʼc	5
kaʼbal	5
thaʼc	5
ʼkoʼko	5
adiṯi/	5
aduna/	5
aʼthayara/	5
ʼkwaʼda	5
﻿c̱enthuluny	5
mama	5
adheʼc	5
kuʼth	5
adedili	5
amur/	5
ʼkoloŋʼkosh	5
habus	5
tara	5
yinyʼcira/	5
nyuruny	5
naŋa/	5
gwaŋaʼb	5
dolgonaḵoʼba/	5
rup̱	5
bereʼth	5
sere﻿c̱	5
ʼkumpu/	5
ap̱umbule/	5
abapawup̱i	5
misa	5
aʼthiḵaʼb	5
maŋkosh	5
ces	5
woʼd	5
ʼpe	5
sukule/	5
agamu/	5
yiʼth	5
ʼkakatha	5
gathe/	5
ware/	5
p̱ur	5
ajap̱a/	5
nyaḵke	5
ḵala/	5
ḵara	5
ḵunyculaḵunycul	5
a/iya	5
yuʼdyuʼd	5
ashaya/	5
korthe/	5
deḵa	5
p̱onthoʼk	5
yiḵ	5
wambar	5
jilaŋ	5
kulp̱e/	5
ḵwaranya/	5
ʼcuḵi	5
wop̱o/	5
aburaʼth	5
yeʼth	5
p̱uʼd	5
aḵoʼbanʼti/	5
gup	5
ḵuy	5
cija	5
meʼda	5
ʼdaŋkal	5
ḵoʼba/	5
ʼthep̱	5
aceny	5
amogo/	5
ʼthiḵaʼth	5
cunycum	5
shuʼbe/	5
haʼb	5
p̱inycaan	5
nyaho/	5
ṯiŋko	5
mayaḵ	5
wulem	5
jaʼnṯan	5
ḵucaŋ	5
sumpa	5
haruʼb	5
apiibi/	5
nyet͟hdhe/	5
agaloŋ	5
ʼthil	5
ḵwiyakwiy	5
ʼcur	5
ʼkosh	5
ʼbora	5
p̱esheʼd	5
ʼti	5
sim	5
sunyʼcesh	5
yahi	5
yesha/	5
ḵaraḵar	5
man﻿c̱i	5
bwawash	5
at͟hurmany	5
gaŋgar	5
wathwath	5
ʼthot͟ho/	5
hapathahapaʼth	5
ʼkwani	5
monte	5
shuṯa	5
seṯan	5
sharʼkaʼda/	5
nyaḵi	5
arus	5
wi	5
t͟host͟hos	5
kiki/	5
aburum	5
abereny	5
thoʼd	5
ḵwasinycama/	5
at͟haʼd	5
galoŋ	5
ʼthamo	5
awarnyara/	5
thekeʼth	5
aganya/	5
ʼpwaʼd	5
ceŋkel	5
aʼtinʼdash	5
adulaŋ	5
yundhur	5
mocurgum	5
ulula	5
aŋkal	5
ṯaʼk	5
gorrp̱o/	5
ʼbuʼth	5
nyaḵa	5
ṯiŋkum	5
mot͟htha/	5
ḵushale/	5
cwamp̱aʼd	5
bwamashi/	5
agawul	5
akusha	5
gurunya/	5
ʼbalatha	5
ḵirist͟hos	5
apuluŋ	5
lisa	5
ʼdoyi	5
p̱araŋkus	5
maṯṯaan	5
ayudhur	5
tash/	5
aʼkop̱	5
liṯ	5
abedhu/	5
soʼb	5
menmen	5
yaʼth	5
ac̱ony﻿c̱om	5
yeʼd	5
ʼthimaʼth	5
kwanthal	5
haḵim	5
jemʼper	5
ʼthar	5
jonyʼcwa/	5
aʼde/	5
ḵarpaʼc	5
bila/	5
﻿c̱or	5
ḵwa/a	5
ʼthap̱ar	5
om	5
ḵasaḵas	5
bwaŋgwaṯa/	5
ʼkap̱	5
lis	5
ʼtiʼde/	5
miyi	5
mwi	5
shwaʼb	5
agasaas	5
lindha/lindha/	5
mmoṯosha	5
awa/e	5
caya/	5
ayiʼd	5
agwap̱i/	5
ḵagor	5
se/	5
mimiʼc	5
hawhaw	5
amanciḵ	5
nyergon	5
ʼbil	5
jaŋajaŋ	5
ʼcwar	5
ŋalkum	5
ajithir	5
ḵaʼdum	5
yus	5
nyinyir	5
shwaʼba	5
gala	5
ʼcer	5
ʼkul	5
aḵarampa	5
bapa	5
wa﻿c̱kan	5
ʼkoro/	5
waʼda	5
gayy	5
﻿c̱onycom	5
a/almaʼth	5
ṯana	5
abapa	5
ṯula/	5
meʼd	5
biṯ	5
aṯula/	5
kaʼdam	5
wuʼth	5
mo/oṯ	5
ʼkakiʼc	5
warmash	5
p̱uʼda/p̱uʼda/	5
ap̱a/	5
ahaḵim	5
mo/oṯa	5
ṯoŋkor	5
maliŋʼkos	5
aṯera/	5
thammur	5
ḵos	5
suk	5
tenter	5
gumdhulu/	5
bwanti	5
ṯaʼbura	5
thaʼcthaʼc	5
jirish	5
bwaŋʼkup̱	5
yap̱yap̱	5
golga/	5
ḵuskun	5
akuṯu	5
ʼkuluŋʼkush	5
bwasho	5
a/iyam	5
ʼkuŋguʼb	5
malaʼtum	5
dhi	5
bo﻿c̱on	5
agaliʼth	5
aʼthoke/	5
kot͟heʼd	5
ric	5
gwaṯṯee	5
t͟hos	5
balgi/	5
suluʼd	5
mmosho	5
alam	5
wash	5
asunyʼcesh	5
album	5
kagamis	5
ʼthap̱ara	5
go﻿c̱or	5
ʼtwaŋko	5
ʼcesh	5
ḵany	5
yinṯacal	5
kun/e	5
hapus	5
asim	5
buraʼdwa/	5
ʼkunuʼd	5
ula﻿c̱ula﻿c̱	5
aʼbaʼth	5
nyee	5
penʼtum	5
sawot͟h	5
agayi/	5
mo/oṯamo/ot	5
shwarmaṯ	5
nya/	5
ʼkwaru	5
shampar	5
puni	5
mel	5
aduʼd	5
amanṯora	5
roʼd	5
nyahum	5
akakaʼd	5
ʼkuʼd	5
awariny	5
ʼkuwosh	5
samin	5
akuṯ	5
loko/	5
pumbule/	5
ŋama	5
ashawaal	5
﻿c̱edha/	5
anʼthiny	5
asura	5
halasiʼd	5
ʼcwara	5
wosguʼc	5
ḵaʼdishaḵaʼdish	5
guraasa/	5
ḵaʼdu	5
ya/im	5
imanʼkwar	5
maʼdu/	5
saʼd	5
gandhar	5
doḵ	5
dhedhe/	5
rup̱a	5
albar	5
ʼbambala	5
p̱una/	5
p̱oʼda	5
ʼdaḵe/	5
nyagu	5
gwath	5
aguraasa/	5
dhulany	5
aburmu/	5
ṯuʼk	5
ʼtampalʼtampal	5
akunu/	5
ṯoṯal	5
nyaranyaŋaʼb	5
baʼk	5
kop̱kony	5
rusarus	5
male/	5
ḵomo/	5
gugul	5
shapar	5
mokap̱a/	5
c̱iŋiʼth	5
kwa/a/	5
bambe/	5
aʼkwahara/	5
ʼbwah	5
shwakam	5
juḵ	5
c̱aga	5
awaʼb	5
dhamo	5
ʼboma	5
seʼk	5
ṯu/	5
man/uḵ	5
wakasiʼd	5
awolgwap̱i/	5
miṯi	5
ʼdimpu	5
aburaʼdwa/	5
gwaʼc	5
pamʼbe/	5
meʼdi	5
jaŋgala	5
adharaʼda	5
raḵi	5
ʼciŋgwat͟h	5
ʼpisira	5
eha/eh	5
naka	5
ḵwa/	5
aʼcu/	5
ʼdaŋkaliʼd	5
isila/	5
aʼtuʼd	5
asiʼb	5
asima/	5
gurr	5
gurush	5
akop̱kony	5
ʼkuḵuma/	5
konas	5
adawa/	5
agolga/	5
galiʼth	5
manṯora	5
waḵ	5
adhalmaa/oʼd	5
a/almaŋaʼd	5
ŋuraŋur	5
munya/	5
ʼthit͟h	5
ciʼc	5
ʼthaŋʼkos	5
ʼdiris	5
haʼba/	5
gunnin	5
ʼdi	5
ʼpip	5
ac̱enthuluny	5
ʼthoḵ	5
awala﻿c̱	5
ḵone/	5
agamaʼth	5
aʼciʼd	5
mondheʼd	5
araḵ	5
oʼd	5
ḵala	5
ʼcisaŋ	5
diṯi/	5
ʼbashoʼk	5
aʼcimʼbomi/	5
boliish	5
awuʼth	5
ʼdi/	5
aroḵ	5
calʼpeshe/	5
goṯgona	5
diʼda	5
ʼbambalaŋ	5
dhe/	5
du﻿c̱uʼd	5
mombway	5
li/ali/	5
ʼkwar	5
dhuliny	5
diriʼd	5
biyu	5
ganaʼth	5
konthola	5
ʼpeʼd	5
hamam	5
man/uka	5
ʼcuḵa	5
basayalga/	5
aḵurse/	5
ap̱araŋkus	5
jiso/	5
anyore/	5
kaa	5
kaʼthamo/	5
imanʼdoyu	5
asakaʼb	5
wule/	5
cuḵ	5
urwosh	5
baraŋgu/	5
awa﻿c̱a	5
dheyadhe	5
ʼcit͟h	5
luḵga/	5
po	5
ʼthot͟hoʼthot͟ho/	5
ʼpem	5
ʼthup̱uʼd	5
alema	5
dhindhal	5
akura/	5
agwaŋaʼb	5
ʼkaʼbus	5
yiḵin	5
ṯina/	5
ʼthot͟ho/ʼthot͟ho/	5
t͟hune/	5
maŋḵor	5
ŋalas	5
ṯuci	5
ʼcethen	5
soʼk	5
ʼdoḵola	5
nyore/	5
aḵwaye/	5
p̱oʼd	5
tha	5
baʼd	5
dhama/dhama/	5
seʼd	5
gwol	5
ayime/	5
a/album	5
lek	5
suʼduny	5
kapash	5
didiya/	5
aliṯ	5
pinyapinya/	5
thoʼk	5
ʼthenaʼthen	5
ṯalaaṯaṯ	5
miʼda	5
ʼdam	5
ḵaʼbany	5
p̱aʼc	5
doshoʼda	5
dohu/	5
burbuʼk	5
timpir	5
awash	5
asumpa	5
aṯiŋkwan	5
eha	5
sheŋʼka	5
thuḵ	5
dhel/	5
pwaḵ	5
ne/	5
yaʼdi	5
jaloŋ	5
suʼc	5
ʼceʼda	5
nyaw	5
ʼkumaʼc	5
ʼtampala	5
agadhe/	5
aneh	5
kosh	5
wambuhany	5
rep̱arep̱	5
ap̱oposho/	5
unycut	5
awuṯule/	5
ʼkulaʼkul	5
dheʼdes	5
ʼkamaʼth	5
minyjir	5
jase/	5
ʼtwaʼd	5
ŋas	5
ḵoŋkoro/	5
uḵ	5
aḵushale/	5
ʼboroʼd	5
noro/	5
abaṯ	5
ashakim	5
akukayu/	5
aras	5
ʼdun	5
p̱aʼk	5
akondhelel	5
monṯal	5
ʼteta	5
adhundhuŋu/	5
aboṯ	5
yime/	5
moliya	5
ceny	5
jiŋʼkoʼd	5
ḵura/	5
cile/	5
ʼdish	5
ʼtapula	5
ʼkup̱appo	5
p̱iw	5
abirapinya/	5
yihala/	5
jiḵ	5
aŋkir	5
selelaselel	5
kondhelel	5
wuru/	5
marmasiŋ	5
boṯki	5
mura/	5
suŋgwara	5
dharaʼda	5
janum	5
kuṯ	5
walaʼth	5
kaŋat	5
ʼdisha	5
imanʼkor	5
inya/	5
jano	5
bapam	5
waya	5
beb	5
aʼkumbula/	5
ʼdiŋiṯa	5
p̱eʼda	5
borboʼk	5
ʼbithaʼbiʼth	5
aʼbom	5
tony﻿c̱aʼb	5
ajiso/	5
a/ulmany	5
anywa/a/	5
amat͟h	5
gash	5
ataʼda	5
maṯ	5
t͟hurmany	5
loʼk	5
akuʼth	5
ʼdo	5
awaro/	5
miʼd	5
ʼcwa/	5
peʼden	5
siʼb	5
gwami/	5
gunthar	5
jaṯi	5
ʼthaḵaʼbʼthaḵaʼb	5
monṯoʼc	5
at͟huʼth	5
wurup̱awurup̱	5
ʼbilʼbil	5
aʼtasha	5
ʼkwalmeʼd	5
guʼdaguʼd	5
gumaŋkur	5
ṯa/	5
ga﻿c̱kum	5
ʼkurum	5
jaŋgaljaŋgal	5
a/inya/	5
reyare	5
yiliny	5
abahban	5
lii	5
dhalmaa/oʼd	5
jaʼba/	5
ṯoʼk	5
jimjim	5
ʼdup̱	5
was	5
enʼthiny	5
ḵwasintimpir	5
awunandharaʼc	5
dwaŋkal	5
cep̱	5
ʼkaʼkara	5
mandhuruny	5
thuʼk	5
haʼdki/	5
aḵuŋkuthe/	5
ḵurse/	5
aʼtoʼb	5
aseʼd	5
ʼtiʼdem	5
ʼkat͟hilam	5
ʼthur	5
nyaŋgal	5
ʼdwa/a	5
pinypiny	5
deŋkeres	5
ayiṯ	5
ʼthena	5
ṯeʼdambor	5
puḵ	5
ʼbalathaʼbalaʼth	5
jaʼdan	5
dumpale/	5
amamaʼda/	5
thina	5
maŋkanka/	5
ŋʼkoʼd	5
wombor	5
nyaŋaʼb	5
de/	5
ʼkoloʼc	5
ʼdup̱un	5
﻿c̱al	5
ʼkwaniŋ	5
bapawup̱i	5
hom	5
kuʼc	5
awule/	5
ṯwa﻿c̱	5
gwandhal	5
ataṯa	5
u﻿c̱im	5
iyu/	5
bwaʼd	5
ʼtim	5
athuḵ	5
akat͟h	5
ṯoʼc	5
amale/	5
rasacwahan	5
halla/	5
walgwap̱i	5
maŋkal	5
caʼd	5
awop̱o/	5
ʼpenaman	5
ḵwashkam	5
kura/	5
bot͟hdha/	5
minyʼcil	5
areha/	5
p̱usap̱us	5
alonthot͟h	5
ʼkan	5
thiḵ	5
aʼka	5
waraḵ	5
ʼkarkalula/	5
shaʼda/	5
wiy	5
ʼkwanin	5
a/oḵkon	5
﻿c̱e	5
ʼtampal	5
tol	5
﻿c̱aʼb	5
ḵukayu/	5
ʼpen	5
jenʼthi/	5
woʼthwoʼth	5
ḵaniisa	5
jiʼbjiʼb	5
aʼkash	5
waḵga/	5
ʼbitha	5
korola	5
ḵwiya	5
dhela	5
aḵwaʼc	5
omaḵanthi/	5
ajwahar	5
deḵadeḵ	5
ʼthot͟h	5
bomboḵ	5
awarge/	5
athus	5
ḵaŋkuruʼc	5
ḵuny	5
taʼda	5
momʼbiʼth	5
ʼbo/a	5
ʼthaḵa	5
shakim	5
kanya	5
dhodhoʼde	5
dulaŋ	5
abot͟hdha/	5
aḵura/	5
u﻿c̱aŋ	5
ʼbo/	5
ʼtam	5
ʼkwaʼdaʼkwaʼd	5
ṯiro/	5
athuma/	5
﻿c̱umpal	5
ʼpera	5
wuʼc	5
up̱a/up̱	5
bage/	5
waʼb	5
ʼdiŋkila/	5
polosh	5
manyeḵa	5
guʼb	5
﻿c̱iŋkina/	5
aḵos	5
adhe/	5
buraʼth	5
ṯaʼb	5
aʼdwa/a	5
nyambul	5
pisa	5
ḵwanyḵwany	5
penbubu	5
mumpur	5
jinthir	5
dharp̱oʼk	5
ḵoʼk	5
ʼthiʼk	5
moyurante	5
thiḵga/	5
amanaʼcuma/	5
agwandi/	5
agwaʼc	5
kwiy	5
yiʼdeŋ	5
ayeʼd	5
ḵuya	5
dhena	5
manʼkuwush	5
ʼkop̱	5
yatha	5
luthuth	5
hony/	5
aʼdaḵ	5
̱ṯo/	5
p̱uthulap̱uthul	5
buculu/	5
diʼb	5
aduhal	5
dhuluny	5
tiltil	5
ṯe/	5
papandhi/	5
akat͟hin	5
teŋ	5
lah	5
kokoris	5
ṯora	5
siʼdu/	5
amura/	5
piyanto	5
pama/	5
dhura/	5
ʼdaḵ	5
me/e/	5
adish	5
p̱eʼth	5
aŋule/	5
badha/	5
moḵ	5
ʼthi	5
ʼkuny	5
abubur	5
aʼtaʼdama/	5
gusu	5
aʼcole/	5
adhedhe/	5
jola	5
ʼbwa/um	5
gwargaʼc	5
apampe/	5
haʼdki	5
adhip̱a/	5
kwalanyakwalany	5
maṯin	5
ʼtho	5
ʼcim	5
dhanʼtho/	5
koloʼd	5
c̱aʼba	5
bure/	5
tok	5
jiṯ	5
ʼtwaḵi	5
c̱eʼth	5
dhendheŋe/	5
ʼbinycilaŋkus	5
ap̱or	5
kothoḵ	5
﻿c̱wa	5
ʼbila	5
asho/	5
caʼb	5
dhorothadhoroʼth	5
buḵ	5
ḵoʼbaŋ	5
janycal	5
yoro/	5
homotha	5
ʼkakathaʼkakaʼth	5
adhiŋdhiŋ	5
ʼkoḵoraʼkoḵor	5
mondiṯ	5
la/aʼd	5
ʼkaʼd	5
p̱ura	5
dhawa/	5
rena	5
aʼbeḵeleʼc	5
yalgon	5
ʼceṯ	5
ʼpac	5
﻿c̱umpula﻿c̱umpul	5
ayoro/	5
ṯuʼc	5
dember	5
ahaḵuma	5
ʼthiḵam	5
ṯupa	5
ṯaʼburaṯaʼbur	5
dedili	5
jisanʼce	5
ḵuthaḵuʼth	5
shuʼb	5
ʼcilila	5
isira/isir	5
ga﻿c̱	5
moŋʼkoki/e	5
a/uyy	5
asabun	5
agogoro	5
ʼtharʼthar	5
tiḵ	5
nyoh	5
ajilaŋ	5
gorosh	5
ʼbi﻿c̱ila	5
manaʼcuma/	5
ʼtoc̱	5
aḵashira/	5
abasayelga/	5
ḵal	5
sili/	5
nuŋkure/	5
shwaʼk	5
manamis	5
ʼbi﻿c̱ilaʼbi﻿c̱il	5
ko﻿c̱	5
yen	5
japana/	5
aʼkuʼd	5
nya/a	5
kaʼtum	5
ap̱eʼdo/	5
ṯapuraṯapur	5
dhamun	5
jem	5
ṯeʼd	5
aṯiʼd	5
kalkalla/	5
athulas	5
ʼcwam	5
yapus	5
uṯ	5
aʼthiḵam	5
asuŋgwara	5
taratar	5
amarsaŋ	5
ac̱enthel	5
aʼkalis	5
sabun	5
mamʼpem	5
kodha/	5
iyina	5
mahany	5
ṯuʼku/	5
ḵoʼbanʼthi/	5
ateta	5
leʼd	5
﻿c̱ambale/	5
gwaṯṯi	5
mudheʼd	5
p̱uthul	5
ʼteʼda	5
ruḵ	5
ʼbara	5
amwi	5
aliip̱a/	5
siʼdasiʼd	5
gwampos	5
ʼkwanim	5
shiʼd	5
ganin	5
doŋgon	5
sasi/	5
aʼcilman	5
niṯan	5
jeṯjeṯ	5
aʼdiye/	5
thil	5
burmu/	5
anyer	5
p̱ulpu﻿c̱u/	5
nyamʼpu/	5
ʼkwaskam	5
guḵ	5
ʼtuma	5
momʼpenate	5
aʼkat͟hila/	5
ʼkwa	5
ʼta	5
homoʼth	5
cwaha/	5
jeʼth	5
agalam	5
ʼten	5
luŋguʼb	5
masha/	5
muta	5
toŋgure/	5
yu/ayu/	5
bwat͟ha/	5
diṯa	5
diṯ	5
ʼthiliʼd	5
ʼkam	5
ʼkume/	5
ʼkwaʼdasa	5
ʼceŋʼcet͟h	5
nyarmasiŋ	5
ṯwar	5
atash	5
aḵaʼdum	5
athulp̱e/	5
ap̱i/	5
cwa﻿c̱a	5
bwaŋganya/	5
ayalaŋkop̱	5
haʼc	5
ʼbanyjaha/	5
galam	5
nyahi	5
gwaʼdaʼd	5
aʼduṯ	5
ʼpuny	5
﻿c̱uʼb	5
duḵa	5
﻿c̱ih	5
ʼtwamam	5
c̱aʼbaʼd	5
ʼbirisha	5
ame	5
agaca/	5
ʼthamo/	5
bwambi	5
dudul	5
ʼbameʼda	5
shiin	5
nuʼk	5
ṯera/	5
ḵoʼbanʼti/	5
aloko/	5
mur/	5
imugu	5
isinʼte/	5
almaŋaʼth	5
hudhur	5
toŋḵuthuʼd	5
peʼd	5
mergwo	5
ulul	5
naru/	5
amaŋkal	5
amaṯin	5
thes	5
ʼtham	5
﻿c̱oros	5
p̱u/a	5
guṯ	5
doḵoʼd	5
bulu/	5
waʼd	5
nyoḵ	5
lalaʼth	5
birapinya/	5
ape	5
babur	5
momʼpimpili/	5
dudawuluʼd	5
maa/	5
nyo/oʼd	5
aleḵeny	5
santhuuḵ	5
jindhir	5
naskina	5
benṯa/	5
ʼkosha	5
p̱olony	5
moŋgurum	5
t͟haskum	5
duḵuʼb	5
wasiila/	5
kokota/	5
ʼtih	5
nana	5
mandhoke/	5
ṯapur	5
boʼc	5
bena	5
hapas	5
asimaŋkup	5
garis	5
kare/	5
aḵuŋkum	5
dudawul	5
suʼdunya	5
ep̱	5
c̱umpula﻿	5
arasacwahan	5
gwaṯṯan	5
leheny	5
﻿c̱emeʼth	5
ʼkohora	5
jendum	5
siʼdiʼd	5
bathariya/	5
doḵu	5
apiyya/	5
ʼciʼd	5
man	5
ḵululaḵulul	5
agas	5
ʼbwa/yim	5
ṯaʼc	5
thuḵuʼb	5
awuṯ	5
turuʼd	5
ḵaʼdama	5
dhedheʼd	5
up̱e/	5
ʼcu/uʼc	5
kinnii	5
p̱uthula	5
ŋalp̱a/	5
shul	5
jaṯṯee	5
gomoʼda	5
ṯu/ulu	5
babaran	5
yu/a	5
ʼcole/	5
nyaŋʼkoʼd	5
asheṯ	5
dhi/iʼd	5
dhudburu/	5
lema	5
ʼtiyaʼti	5
asuuʼk	5
pwat͟haʼd	5
ʼkup̱a	5
ʼpiya/	5
p̱ilithi	5
tha/	5
guje/	5
warge/	5
aḵura	5
shakapa	5
ḵoʼc	5
shilmaṯ	5
ropo﻿c̱	5
shi	5
konṯaŋka/	5
ṯu/atu/	5
cwaḵa/	5
akuʼd	5
p̱umbule/	5
ʼtasha	5
aʼcim	5
bom	5
ʼku	5
athoḵ	5
kany	5
kayaa	5
ko﻿c̱a	5
bothoŋ	5
ʼthiḵaʼthiḵ	5
daha/	5
ʼce	5
wanyjara	5
kulu	5
p̱iʼdna/	5
agayy	5
gwaʼd	5
jonyʼcwaambunyan	5
aluʼd	5
bwaŋguʼb	5
dhama/	5
rep̱gon	5
doshoʼd	5
﻿c̱o	5
aʼkwaʼd	5
walath	5
ṯirrish	5
adhudhuru/	5
guluʼc	5
ʼkunya	5
ʼcuḵ	5
ḵaʼdisha	5
atin	5
haʼba	5
cwa﻿c̱acwa﻿c̱	5
luḵku/	5
ḵunycula	5
hikiʼda	5
aʼkwanya/	5
nyaŋkoʼd	5
ʼpemen	5
maḵana/	5
ʼciŋkila	5
taŋgaye/	5
adihar	5
ombora/	5
toyin	5
shiiny	5
nyaha	5
shuṯashuṯ	5
ḵukus	5
barashiʼd	5
ʼcuju/	5
ʼceenne/	5
nyaraŋwol	5
ʼthi/	5
ʼkwaʼdas	5
dapal	5
ʼcisinjis	5
akuyu/	5
aḵur	5
biʼc	5
muḵ	5
shapara	5
ashawish	5
kaʼbany	5
baŋgal	5
ʼtuʼda	5
shawashu	5
gwaʼda	5
thoḵ	5
wasacwaye/	5
aḵ	5
bishkiir	5
gas	5
wa﻿c̱a	5
marip̱a	5
ʼceʼs	5
a/ombasha/	5
kwas	5
aʼdiŋkila/	5
ḵucura	5
aʼciŋgwat͟h	5
waraŋgwaḵ	5
ḵulul	5
ʼciŋkil	5
yahuda/	5
jaṯan	5
ʼcis	5
akap̱a/	5
ḵoʼbanyole/	5
isijimbuye/	5
awaŋʼkoʼd	5
ʼbalaʼc	5
jwahar	5
ʼcimiʼth	5
p̱ala﻿c̱	5
yuḵa	5
ʼtaʼdam	5
aḵugwayu/	5
ḵuʼth	5
amudhinyʼcere/	5
kucul	5
abeʼc	5
ʼcena	5
asukule/	5
ʼtwaḵ	5
shom	5
shubaaʼk	5
nyoʼk	5
ʼceʼdu	5
ŋahaŋah	5
kaḵ	5
abiʼc	5
ʼthip̱in	5
kakare/	5
aroro﻿c̱o/	5
das	5
gwahi	5
bwap̱i/	5
caga/	5
kuʼd	5
dasi/	5
aunycut	5
mudhul	5
thiʼththir	5
dheya	5
asaʼd	5
ʼthus	5
loth	5
haʼth	5
ʼthilaʼthil	5
aʼdi	5
tiimin	5
sukuʼda	5
shuṯ	5
ḵwaraʼth	5
shakap	5
adhana/	5
a/era/	5
aʼthap̱a/	5
ʼperaras	5
ayiliny	5
anet͟h	5
yiʼd	5
ʼkup̱an	5
ʼcit͟han	5
maŋas	5
ʼkoʼda	5
ʼcalga/	5
ṯiʼd	5
dhanthi/	5
gugugugu	5
shekep	5
yunnin	5
goŋgo	5
amasha/	5
ʼcoḵ	5
bwanyin	5
sawar	5
adha/	5
agordhe/	5
monʼthamo/	5
ʼdishaʼdish	5
yilantiya	5
ḵunycul	5
goʼdgoʼd	5
jithir	5
mubur	5
ʼtaʼd	5
dhuŋku/	5
haʼk	5
wasaʼd	5
dheldhel	5
almaŋaʼd	5
ʼcemen	5
waliile/	5
laŋas	5
ap̱iʼdna/	5
basayelga/	5
ʼkwahara/	5
﻿c̱walala﻿c̱walal	5
ʼboṯ	5
yalaŋkop̱	5
shiʼbiliʼd	5
ḵwaʼc	5
awal	5
nayiʼd	5
rabaʼc	5
ʼkwarany	5
duna/	5
pampara/	5
tombwasho	5
ʼtwa/	5
ʼdoḵolaʼdoḵol	5
liip̱a/	5
ababaran	5
bemberes	5
alisa	5
ʼdihe	5
ajala	5
ʼthiḵaʼb	5
aʼkwaʼda	5
mambar	5
wothwoʼth	5
eḵi	5
wugur	5
manko	5
adhulany	5
cwa﻿c̱	5
aʼboṯ	5
ṯoʼdo/	5
pimpi/	5
aʼkwash	5
ʼbimpil	5
ḵas	5
musmaru	5
ʼthenthera/	5
jeger	5
ʼtiya	5
aguḵgameʼd	5
nyap̱a/	5
monduhuʼd	5
akonṯaŋka/	5
ʼtuʼd	5
ʼdash	5
bocin	5
ʼdolkon	5
jegerajeger	5
simaŋʼkup̱	5
mase/	5
jo﻿c̱	5
madhaḵ	5
wus	5
ʼpiny	5
ʼceʼd	5
malo/	5
aṯuʼc	5
ʼthime/	5
monṯel	5
koʼd	5
mut͟htha/	5
yahan	5
mondhurumiʼd	5
at͟haskum	5
eesh	5
janʼtash	5
ʼthir	5
wa﻿c̱	5
apiyanto	5
ṯoʼd	5
piʼd	5
ulla	5
ḵamushu/	5
koŋgom	5
thulp̱e/	5
dwaḵ	5
ʼkup̱aʼdup̱un	5
jale/	5
jip̱inya/	5
ḵuŋkuthe/	5
ʼdaŋkalaʼd	5
banybany	5
agabusha/	5
ʼthap̱araʼthap̱ar	5
aŋariisha/	5
maŋgaris	5
taŋ	5
ḵurthumandhaŋ	5
a/uṯ	5
adhanas	5
shenyje	5
adapal	5
diʼd	5
guŋgurus	5
ʼkaŋkah	5
bwantoŋḵuthuʼd	5
abasayalga/	5
shoʼk	5
woʼth	5
bwaŋḵa/aʼd	5
ʼtoroʼc	5
ṯupaṯup̱	5
anyamʼpu/	5
﻿c̱iṯan	5
ḵarampa	5
bubur	5
aʼtiʼdem	5
